listing_id,date
22114845,2018-11-27
22114845,2018-12-02
23457264,2018-03-13
23457264,2018-03-19
23457264,2018-05-13
23457264,2018-05-25
23457264,2018-06-30
23457264,2018-07-08
23457264,2018-08-09
23457264,2018-08-19
23457264,2018-09-25
23457264,2019-02-09
23457264,2019-03-15
23457264,2019-03-18
23457264,2019-05-03
23457264,2019-09-21
23457264,2019-09-23
23457264,2020-02-05
23457264,2020-02-19
22114845,2018-12-28
22114845,2019-01-02
22114845,2019-01-14
22114845,2019-01-18
22114845,2019-01-23
22114845,2019-02-05
22114845,2019-02-11
22114845,2019-02-20
22114845,2019-02-25
22114845,2019-02-27
23506068,2018-04-06
23506068,2018-12-07
23506068,2019-01-01
23506068,2019-08-23
23506068,2020-04-26
23506068,2020-07-04
23506068,2021-02-18
22114845,2019-03-01
22114845,2019-03-05
22114845,2019-03-19
22114845,2019-03-23
22114845,2019-03-30
22114845,2019-04-30
22114845,2019-05-06
22114845,2019-05-20
22114845,2019-06-17
22114845,2019-06-24
22114845,2019-07-11
22114845,2019-07-13
22114845,2019-08-02
23598682,2018-03-16
22114845,2019-08-04
22114845,2019-08-20
22114845,2019-08-24
22114845,2019-08-29
22114845,2019-09-02
22114845,2019-09-16
22114845,2019-09-27
22114845,2019-10-03
22114845,2019-10-05
22114845,2019-10-10
22114845,2019-10-30
22114845,2019-11-11
22114845,2019-11-20
22114845,2019-11-30
22114845,2019-12-06
22114845,2019-12-22
22114845,2020-01-02
22114845,2020-01-08
22114845,2020-01-14
22114845,2020-02-09
22114845,2020-02-18
22114845,2020-03-15
22114845,2020-04-20
22114845,2020-08-16
22114845,2020-09-26
22114845,2021-10-07
22114845,2021-11-28
22114845,2021-12-09
22114845,2022-01-15
22114845,2023-06-05
22116641,2017-12-25
23598682,2018-03-17
23598682,2018-03-20
23598682,2018-03-24
23598682,2018-03-25
23598682,2018-04-22
23598682,2018-04-25
23598682,2018-05-02
23598682,2018-05-07
23598682,2018-05-21
23598682,2018-05-28
23598682,2018-06-06
23598682,2018-06-13
23598682,2018-06-18
23598682,2018-06-21
23598682,2018-06-25
23598682,2018-07-01
23598682,2018-07-13
23598682,2018-07-22
23598682,2018-08-01
23598682,2018-08-16
23598682,2018-08-21
23598682,2018-09-05
23598682,2018-09-17
23598682,2018-10-13
23598682,2018-11-01
22116641,2018-01-13
22116641,2018-01-23
22116641,2018-02-05
22116641,2018-02-16
22116641,2018-03-25
22116641,2018-05-13
22116641,2018-07-02
22116641,2018-07-25
22116641,2018-09-15
22116641,2018-09-24
22116641,2018-09-29
23598682,2018-11-09
23598682,2018-11-15
22116641,2018-10-17
22116641,2018-10-25
22116641,2019-01-20
22116641,2019-01-27
22116641,2019-04-16
22116641,2019-04-20
22116641,2019-04-29
22116641,2019-06-08
22116641,2019-09-28
22116641,2019-10-17
22116641,2019-10-22
22116641,2019-10-24
22116641,2019-10-29
22116641,2020-01-08
22116641,2020-01-17
22116641,2020-10-24
22116641,2023-05-02
22143968,2017-12-18
23604711,2018-10-23
23604711,2022-04-10
23604711,2023-02-18
22143968,2017-12-25
22143968,2018-01-02
22143968,2018-02-26
22143968,2018-03-04
22143968,2018-03-09
22143968,2018-03-13
22143968,2018-03-26
22143968,2018-04-08
22143968,2018-04-10
22143968,2018-04-30
22143968,2018-05-04
22143968,2018-05-06
22143968,2018-05-17
22143968,2018-05-27
22143968,2018-07-13
22143968,2018-07-20
22143968,2018-07-30
22143968,2018-08-27
22143968,2018-08-30
22143968,2018-09-03
22143968,2018-09-10
22143968,2018-09-16
22143968,2018-10-10
22143968,2018-11-05
22143968,2018-11-10
22143968,2018-11-12
22143968,2018-11-20
22143968,2018-12-02
23658989,2019-07-26
22143968,2018-12-09
22143968,2019-01-08
22143968,2019-01-20
22143968,2019-01-22
22143968,2019-02-05
22143968,2019-02-28
22143968,2019-03-06
22143968,2019-03-09
22143968,2019-03-22
23733935,2018-09-11
23733935,2019-02-10
23733935,2019-05-12
23733935,2019-09-01
23733935,2019-12-20
23733935,2022-05-05
23733935,2023-09-10
22143968,2019-03-25
22143968,2019-04-02
22143968,2019-04-08
22143968,2019-05-01
22143968,2019-05-03
22143968,2019-05-05
22143968,2019-05-13
22143968,2019-05-22
22143968,2019-05-27
22143968,2019-06-18
22143968,2019-06-30
22143968,2019-07-06
22143968,2019-07-08
22143968,2019-07-15
22143968,2019-07-18
22143968,2019-07-21
22143968,2019-07-29
22143968,2019-08-11
22143968,2019-08-17
22143968,2019-08-29
22143968,2019-09-02
22143968,2019-09-21
22143968,2019-09-23
22143968,2019-09-29
23760158,2019-02-15
23760158,2019-02-16
23760158,2019-02-18
23760158,2019-02-24
23760158,2019-03-05
23760158,2019-03-07
23760158,2019-03-09
23760158,2019-03-16
23760158,2019-03-17
22143968,2019-10-30
22143968,2019-11-08
22143968,2019-11-13
22143968,2019-11-28
22143968,2019-11-30
22143968,2019-12-03
22143968,2019-12-08
22143968,2019-12-13
22143968,2019-12-17
22143968,2019-12-20
22143968,2020-01-13
22143968,2020-01-17
22143968,2020-02-24
22143968,2021-05-10
22143968,2021-10-31
22143968,2022-12-04
22158920,2018-02-19
23760158,2019-03-25
23760158,2019-04-02
23760158,2019-04-12
23760158,2019-04-17
23760158,2019-04-23
23760158,2019-04-25
23760158,2019-04-28
22158920,2018-03-25
22158920,2018-05-14
23760158,2019-04-29
23760158,2019-05-01
23760158,2019-05-02
23760158,2019-05-14
23760158,2019-05-20
23760158,2019-05-21
23760158,2019-05-23
23760158,2019-06-21
23760158,2019-06-22
23760158,2019-06-28
23760158,2019-07-02
23760158,2019-07-06
23760158,2019-07-07
22158920,2018-05-19
22158920,2018-06-14
22158920,2018-07-04
22158920,2018-08-19
22158920,2018-08-25
22158920,2018-09-01
22158920,2018-09-10
22158920,2018-11-12
22158920,2018-12-03
22158920,2018-12-09
22158920,2018-12-14
22158920,2019-01-07
22158920,2019-01-10
22158920,2019-01-15
22158920,2019-01-27
22158920,2019-03-02
22158920,2019-06-18
22158920,2019-07-26
22158920,2019-08-11
22158920,2019-08-21
22158920,2019-10-19
22158920,2019-10-26
22158920,2019-11-17
22158920,2019-11-23
22158920,2019-12-26
22158920,2020-01-20
22158920,2020-01-25
22158920,2020-03-10
22193170,2018-01-31
23760158,2019-07-10
23760158,2019-07-12
23760158,2019-07-14
23760158,2019-07-17
23760158,2019-07-19
23760158,2019-07-21
23760158,2019-07-22
23760158,2019-07-23
23760158,2019-07-24
23760158,2019-08-08
23760158,2019-08-11
23760158,2019-08-12
23760158,2019-08-13
23760158,2019-08-15
23760158,2019-08-18
23760158,2019-08-19
23760158,2019-08-24
23760158,2019-08-27
23760158,2019-09-01
23760158,2019-09-05
23760158,2019-09-08
23760158,2019-09-10
23760158,2019-09-15
23760158,2019-09-15
23760158,2019-09-18
23760158,2019-09-19
23760158,2019-09-25
23760158,2019-09-28
23760158,2019-10-01
23760158,2019-10-03
22193170,2018-02-07
22193170,2018-03-01
22193170,2018-05-31
22193170,2018-07-28
22193170,2018-08-16
22193170,2018-08-26
22193170,2018-09-14
22193170,2018-12-19
22193170,2018-12-31
22193170,2019-04-01
22193170,2019-04-14
22193170,2019-04-28
22193170,2019-07-31
22193170,2019-08-20
22193170,2019-11-10
22193170,2019-11-20
22193170,2020-02-13
22193170,2020-02-20
22193170,2022-11-19
22193170,2023-05-12
24972169,2018-09-04
23760158,2019-10-08
23760158,2019-10-13
24979153,2018-05-27
23760158,2019-10-21
23760158,2019-10-28
23760158,2019-11-02
23760158,2019-11-07
23760158,2019-11-09
23760158,2019-11-10
23760158,2019-11-13
23760158,2019-11-16
23760158,2019-11-17
23760158,2019-11-19
23760158,2019-11-20
23760158,2019-11-23
23760158,2019-11-25
23760158,2019-11-29
23760158,2019-12-04
23760158,2019-12-06
23760158,2019-12-07
23760158,2019-12-09
23760158,2019-12-16
23760158,2019-12-22
23760158,2019-12-31
23760158,2020-01-15
23760158,2020-01-17
23760158,2020-01-19
23760158,2020-01-27
23760158,2020-02-03
23760158,2020-02-06
23760158,2020-02-15
23861900,2018-05-06
23861900,2019-04-19
23861900,2019-11-18
24979153,2018-05-29
24979153,2018-06-23
24979153,2018-06-26
24979153,2018-07-15
24979153,2018-08-01
24979153,2018-08-05
24979153,2018-08-16
24979153,2018-08-18
24979153,2018-09-02
24979153,2018-09-13
24979153,2018-09-15
23874999,2018-03-22
23874999,2018-03-23
23874999,2018-03-25
23874999,2018-03-26
23874999,2018-03-27
23874999,2018-03-28
23874999,2018-03-29
23874999,2018-03-30
23874999,2018-03-31
23874999,2018-04-01
23874999,2018-04-02
23874999,2018-05-23
23874999,2018-05-30
23874999,2018-09-28
23874999,2018-09-29
23874999,2018-09-30
23874999,2018-10-01
23874999,2019-01-01
23874999,2019-01-13
23874999,2019-02-16
23874999,2019-02-17
23874999,2019-02-22
23874999,2019-02-23
23874999,2019-02-24
23874999,2019-02-26
23874999,2019-02-27
23874999,2019-02-28
23874999,2019-03-02
23874999,2019-03-03
23874999,2019-03-04
23874999,2019-03-05
23874999,2019-03-06
23874999,2019-03-10
23874999,2019-03-11
23874999,2019-03-12
23874999,2019-03-13
23874999,2019-03-14
23874999,2019-03-15
23874999,2019-03-16
23874999,2019-03-17
23874999,2019-03-19
23874999,2019-03-20
23874999,2019-03-21
23874999,2019-03-22
23874999,2019-03-24
23874999,2019-03-26
23874999,2019-03-27
23874999,2019-03-28
23874999,2019-03-29
23874999,2019-03-30
23874999,2019-03-31
23874999,2019-04-01
23874999,2019-04-02
23874999,2019-04-03
23874999,2021-06-30
23874999,2021-12-04
24125960,2018-04-14
24125960,2018-05-26
24125960,2018-06-13
24125960,2018-07-28
24125960,2018-09-09
24125960,2018-12-19
24125960,2019-01-31
24125960,2019-02-25
24125960,2019-03-02
24125960,2019-03-09
24125960,2019-03-15
24125960,2019-03-29
24125960,2019-05-07
24125960,2019-05-20
24125960,2019-06-08
24125960,2019-08-10
24125960,2019-09-22
24125960,2019-09-28
24125960,2019-10-25
24125960,2019-11-14
24125960,2019-11-29
24125960,2023-01-09
24979153,2018-09-24
24979153,2018-09-30
24979153,2018-10-02
24979153,2018-10-12
24979153,2018-10-16
24979153,2018-10-21
24979153,2018-10-23
24979153,2018-10-26
24161078,2018-10-12
24161078,2019-02-23
24161078,2019-03-26
24161078,2019-11-08
24979153,2018-11-01
24979153,2018-11-10
24979153,2018-11-13
24979153,2018-11-16
24979153,2018-11-24
24979153,2018-12-02
24979153,2018-12-04
24979153,2018-12-11
24979153,2018-12-18
24979153,2018-12-20
24979153,2019-01-07
24979153,2019-01-09
24979153,2019-01-16
24979153,2019-01-20
24979153,2019-01-24
24979153,2019-02-03
24979153,2019-02-12
24979153,2019-02-17
24979153,2019-02-19
24979153,2019-02-23
24979153,2019-02-25
24979153,2019-03-10
24170288,2018-07-19
24170288,2019-05-15
24170288,2019-12-11
24979153,2019-03-12
24979153,2019-03-14
24979153,2019-03-17
24979153,2019-03-21
24979153,2019-03-25
24979153,2019-03-29
24979153,2019-04-02
24979153,2019-04-04
24979153,2019-04-06
24979153,2019-04-09
24979153,2019-04-11
24979153,2019-04-24
24979153,2019-05-23
24979153,2019-05-25
24979153,2019-06-01
24979153,2019-06-03
24979153,2019-06-11
24979153,2019-06-15
24979153,2019-06-19
24420175,2018-04-25
24420175,2018-05-22
24420175,2018-06-07
24420175,2018-07-15
24979153,2019-07-20
24979153,2019-08-12
24979153,2019-08-15
24979153,2019-08-17
24979153,2019-08-21
24979153,2019-08-27
24979153,2019-08-31
24979153,2019-09-04
24979153,2019-09-09
24979153,2019-09-11
24979153,2019-09-24
24979153,2019-09-29
24979153,2019-10-05
24979153,2019-10-13
24979153,2019-10-21
24979153,2019-10-30
24979153,2019-11-02
24979153,2019-11-07
24979153,2019-11-21
24420175,2019-07-26
24420175,2019-09-08
24979153,2019-11-23
24979153,2019-12-01
24979153,2019-12-07
24979153,2019-12-10
24979153,2019-12-14
24979153,2019-12-23
24979153,2019-12-25
24420175,2021-12-27
24420175,2023-07-17
24979153,2020-01-04
24979153,2020-01-08
24979153,2020-01-24
24979153,2020-01-31
24979153,2020-02-02
24979153,2020-02-05
24979153,2020-02-10
24979153,2020-02-14
24979153,2020-02-18
24979153,2020-02-25
24979153,2020-03-22
24979153,2020-04-09
24979153,2020-04-15
24979153,2020-05-11
24979153,2020-06-04
24979153,2020-06-13
24979153,2020-07-19
24979153,2020-07-21
24979153,2020-07-30
24979153,2020-08-14
24979153,2020-08-17
24979153,2020-09-21
24979153,2020-10-13
24979153,2020-12-27
24979153,2021-05-03
24979153,2021-06-03
24984672,2018-05-21
24984672,2018-05-26
24984672,2018-05-29
24984672,2018-06-04
24984672,2018-06-20
24984672,2018-06-27
24984672,2018-06-29
24984672,2018-07-05
24984672,2018-07-13
24984672,2018-07-28
24984672,2018-07-31
24984672,2018-08-03
24984672,2018-08-05
24984672,2018-08-10
24984672,2018-08-22
24984672,2018-08-24
24984672,2018-08-31
24984672,2018-09-02
24984672,2018-09-07
24984672,2018-09-19
24984672,2018-10-03
24984672,2018-10-10
24984672,2018-10-21
24984672,2018-11-07
24984672,2018-11-11
24984672,2018-11-18
24984672,2018-11-20
24984672,2018-11-23
24984672,2018-12-05
24984672,2018-12-14
24984672,2018-12-16
24984672,2018-12-18
24447655,2018-09-26
24447655,2020-02-06
24447655,2020-03-06
24528929,2018-04-30
24528929,2018-05-04
24528929,2018-05-14
24528929,2018-05-18
24528929,2018-05-22
24528929,2018-05-28
24984672,2018-12-28
24984672,2019-01-13
24984672,2019-01-25
24984672,2019-01-28
24984672,2019-01-30
24984672,2019-02-01
24984672,2019-02-10
24984672,2019-02-19
24984672,2019-02-21
24984672,2019-02-25
24984672,2019-03-02
24984672,2019-03-08
24984672,2019-03-10
24984672,2019-03-17
24984672,2019-03-20
24984672,2019-03-24
24984672,2019-03-30
24984672,2019-04-03
24984672,2019-04-08
24984672,2019-04-14
24984672,2019-05-13
24984672,2019-05-24
24984672,2019-05-29
24984672,2019-06-16
24528929,2018-06-22
24528929,2018-06-24
24528929,2018-07-01
24528929,2018-07-05
24528929,2018-07-18
24528929,2018-08-02
24528929,2018-08-26
24528929,2018-08-29
24528929,2018-09-10
24528929,2018-09-13
24528929,2018-09-16
24528929,2018-09-19
24528929,2018-09-25
24528929,2018-10-01
24528929,2018-10-07
24528929,2018-10-09
24528929,2018-10-13
24528929,2018-10-22
24528929,2018-10-26
24528929,2018-10-28
24528929,2018-11-05
24528929,2018-11-23
24984672,2019-06-18
24984672,2019-06-23
24984672,2019-06-29
24984672,2019-07-01
24984672,2019-07-03
24984672,2019-07-07
24984672,2019-07-12
24984672,2019-07-20
24528929,2018-11-27
24528929,2018-12-09
24528929,2018-12-14
24984672,2019-07-25
24984672,2019-07-29
24984672,2019-07-31
24984672,2019-08-04
24984672,2019-08-07
24984672,2019-08-17
24984672,2019-08-19
24984672,2019-08-21
24984672,2019-08-23
24984672,2019-09-03
24984672,2019-09-08
24984672,2019-09-10
24984672,2019-09-12
24984672,2019-09-17
24984672,2019-09-23
24984672,2019-10-05
24984672,2019-10-10
24984672,2019-10-14
24984672,2019-10-17
24984672,2019-11-02
24984672,2019-11-06
24984672,2019-11-12
24984672,2019-11-16
24984672,2019-11-21
24984672,2019-12-22
24984672,2020-01-02
24984672,2020-02-02
24984672,2020-02-04
24984672,2020-02-14
24984672,2020-02-18
24984672,2020-02-20
24984672,2020-09-19
24984672,2020-10-11
24984672,2020-10-14
24984672,2020-10-26
24984672,2020-11-05
24984672,2020-11-08
24984672,2020-11-10
24984672,2020-11-13
24984672,2020-11-25
24984672,2020-12-15
24984672,2020-12-18
24984672,2021-01-01
24984672,2021-01-08
24984672,2021-02-15
24984672,2021-03-20
25087117,2018-09-17
24528929,2018-12-23
24528929,2018-12-28
24528929,2019-01-02
24528929,2019-01-12
24528929,2019-01-28
24528929,2019-02-12
24528929,2019-02-24
24528929,2019-03-09
24528929,2019-03-11
24528929,2019-03-17
24528929,2019-03-25
24528929,2019-03-31
24528929,2019-04-15
24528929,2019-04-20
24528929,2019-04-24
24528929,2019-05-08
25087117,2019-12-31
25130085,2018-06-05
25130085,2018-06-12
25130085,2018-07-29
25130085,2018-08-02
25130085,2018-08-12
25130085,2018-08-22
25130085,2018-09-09
25130085,2018-09-15
25130085,2018-09-21
25130085,2018-10-15
25130085,2018-10-21
25130085,2018-11-28
25130085,2018-12-11
25130085,2018-12-31
25130085,2019-03-02
24528929,2019-05-18
24528929,2019-06-04
24528929,2019-06-09
25130085,2019-03-16
25130085,2019-03-25
25130085,2019-04-10
25130085,2019-04-19
25130085,2019-04-21
25130085,2019-04-28
25130085,2019-05-05
25130085,2019-05-19
25130085,2019-05-21
25130085,2019-06-09
25130085,2019-06-27
25130085,2019-07-12
25130085,2019-07-14
25130085,2019-07-20
24528929,2019-06-14
24528929,2019-07-14
24528929,2019-07-16
24528929,2019-07-27
24528929,2019-08-06
24528929,2019-08-11
24528929,2019-08-23
24528929,2019-08-27
24528929,2019-08-30
24528929,2019-10-09
24528929,2019-10-28
24528929,2019-11-12
24528929,2019-11-20
24528929,2019-11-24
24528929,2019-12-15
24528929,2019-12-18
24528929,2019-12-29
24528929,2020-01-06
24528929,2020-01-17
24528929,2020-01-22
24528929,2020-02-12
24528929,2020-02-27
24528929,2020-09-28
24528929,2020-10-30
24528929,2021-04-15
24528929,2023-05-04
25130085,2019-08-03
25130085,2019-08-05
25130085,2019-09-02
25130085,2019-09-24
25130085,2019-10-02
25130085,2019-10-08
25130085,2019-11-03
25130085,2019-11-06
25130085,2019-12-03
25130085,2019-12-29
25130085,2020-01-02
25130085,2020-02-01
25130085,2020-02-03
25130085,2020-02-21
25130085,2020-03-13
25130085,2021-02-01
25130085,2021-05-16
25130085,2021-11-07
25130085,2021-12-01
25130085,2022-01-05
25130085,2022-11-17
25183317,2018-06-29
24546514,2018-05-15
24546514,2018-05-26
24546514,2018-06-08
24546514,2018-06-12
24546514,2018-06-17
24546514,2018-06-21
25183623,2018-07-23
24546514,2018-06-28
24546514,2018-07-02
24546514,2018-07-11
24546514,2018-07-21
24546514,2018-07-28
24546514,2018-08-06
25183623,2018-12-26
25183623,2019-01-04
25183623,2019-08-03
25183623,2020-08-24
24546514,2018-08-10
24546514,2018-08-31
24546514,2018-09-23
25183623,2022-02-11
25184205,2020-05-27
24546514,2018-09-29
24546514,2018-10-07
24546514,2018-10-21
24546514,2018-11-07
24546514,2018-11-11
24546514,2018-11-14
24546514,2018-11-26
24546514,2018-11-30
24546514,2018-12-11
24546514,2018-12-17
24546514,2018-12-20
24546514,2018-12-29
24546514,2019-01-04
24546514,2019-01-09
24546514,2019-01-15
24546514,2019-01-19
24546514,2019-01-24
24546514,2019-01-30
25184205,2020-08-31
25184205,2020-12-04
25282863,2018-05-29
24546514,2019-02-09
24546514,2019-02-11
24546514,2019-02-26
24546514,2019-03-05
24546514,2019-03-22
24546514,2019-03-24
24546514,2019-03-31
24546514,2019-04-13
24546514,2019-04-19
24546514,2019-05-07
24546514,2019-05-19
24546514,2019-05-28
24546514,2019-06-15
24546514,2019-06-17
24546514,2019-06-23
24546514,2019-07-14
24546514,2019-07-17
24546514,2019-07-20
24546514,2019-07-25
24546514,2019-07-27
24546514,2019-07-30
24546514,2019-08-04
24546514,2019-08-12
24546514,2019-08-14
24546514,2019-08-17
24546514,2019-08-27
24546514,2019-09-05
24546514,2019-09-16
24546514,2019-10-03
24546514,2019-10-06
24546514,2019-10-21
24546514,2019-11-20
24546514,2019-11-26
24546514,2019-11-28
24546514,2019-12-03
24546514,2019-12-08
25282863,2018-06-21
25282863,2018-06-24
25282863,2018-06-29
25282863,2018-07-07
25282863,2018-07-09
25282863,2018-07-13
25282863,2018-07-14
24546514,2019-12-18
24546514,2020-01-09
24546514,2020-01-11
24546514,2020-01-28
24546514,2020-02-01
24546514,2020-02-09
24546514,2020-02-15
24546514,2020-02-16
24546514,2020-02-23
24546514,2020-03-05
24546514,2020-03-07
24546514,2020-03-10
24546514,2020-03-15
24546514,2023-08-04
25282863,2018-07-19
25282863,2018-07-20
25282863,2018-07-22
25282863,2018-07-27
25282863,2018-07-30
25282863,2018-08-01
25282863,2018-08-03
25282863,2018-08-06
25282863,2018-08-08
25282863,2018-08-19
25282863,2018-08-23
25282863,2018-08-25
25282863,2018-09-10
25282863,2018-09-13
25282863,2018-09-15
25282863,2018-09-16
25282863,2018-09-22
25282863,2018-09-28
25282863,2018-10-01
25282863,2018-10-04
25282863,2018-10-07
25282863,2018-10-10
25282863,2018-10-22
25282863,2018-10-24
25282863,2018-11-08
25282863,2018-11-12
25282863,2018-11-21
25282863,2018-11-25
25282863,2018-11-30
25282863,2018-12-10
25282863,2018-12-15
25282863,2018-12-17
25282863,2018-12-31
25282863,2019-01-06
25282863,2019-01-12
25282863,2019-01-30
25282863,2019-02-04
25282863,2019-02-09
25282863,2019-02-14
24571017,2018-04-28
24571017,2018-05-07
25282863,2019-02-18
25282863,2019-02-20
25282863,2019-02-22
25282863,2019-03-06
25282863,2019-03-11
25282863,2019-03-17
25282863,2019-03-22
25282863,2019-03-27
25282863,2019-03-31
25282863,2019-04-10
25282863,2019-04-14
25282863,2019-04-18
25282863,2019-04-24
25282863,2019-05-04
25282863,2019-05-08
24571017,2018-05-11
24571017,2018-05-16
24571017,2018-05-29
24571017,2018-06-07
